('Princess', 'Принцес', 'D', 1972, 1982, '50cfce3b-4cfb-4dc4-91ac-2b577a817f10')
('Sprite', 'Спрайт', 'S', 1958, 1971, '50cfce3b-4cfb-4dc4-91ac-2b577a817f10')
('100', '100', 'S', 1956, 1959, 'c683c648-a404-4f7e-99d5-1fbb35bcc7b7')
('3000', '3000', 'S', 1959, 1967, 'c683c648-a404-4f7e-99d5-1fbb35bcc7b7')
('A 112', 'а 112', 'A', 1969, 1986, 'cfb0ffcf-76c7-47ed-8bc5-f905952fae34')
('1000 Sp', '1000 Сп', 'S', 1958, 1965, '4112cba1-0032-486e-9684-b6c5ac0886b4')
('06', '06', 'E', 2025, null, '8c2b8383-16e1-48fc-80f7-743764df062c')
('07', '07', 'D', 2024, null, '8c2b8383-16e1-48fc-80f7-743764df062c')
('11', '11', 'D', 2022, null, '8c2b8383-16e1-48fc-80f7-743764df062c')
('12', '12', 'E', 2023, null, '8c2b8383-16e1-48fc-80f7-743764df062c')
('2160', '2160', 'J', 1990, 1999, 'f0da0c0a-f231-4b24-bd05-70f1135dfb8d')
('2163', '2163', 'J', 1990, 1993, 'f0da0c0a-f231-4b24-bd05-70f1135dfb8d')
('3101', '3101', 'J', 1990, 1993, 'f0da0c0a-f231-4b24-bd05-70f1135dfb8d')
('A1', 'А1', 'B', 2012, 2018, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ2020', 'бж2020', 'J', 1989, 2005, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ2021', 'БЖ2021', 'J', 1984, 2005, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ2025F', 'бй2025ф', 'J', 1985, 2005, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ2026', 'бж2026', 'J', 2011, 2015, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ2030', 'БДЖ2030', 'J', 1993, 2012, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ212', 'бж212', 'J', 1964, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ30', 'БЖ30', 'C', 2020, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ40', 'бджей40', 'J', 2013, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ60', 'БЖ60', 'J', 2022, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ80', 'БЖ80', 'J', 2016, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('BJ90', 'БЖ90', 'F', 2016, 2023, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('EU', 'ЭУ', 'C', 2015, 2017, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('EU5', 'ЕУ5', 'C', 2018, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('EU7', 'ЕУ7', 'D', 2019, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('EX3', 'ЕИкс3', 'C', 2019, 2022, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('EX5', 'Икс5', 'C', 2019, 2022, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('Jeep 2500', 'джип чероки 2500', 'J', 2003, 2005, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('Kenbo 600', 'Кэнбо 600', 'C', 2015, 2020, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('Luba (XB624)', 'луба (хб624)', 'J', 2000, 2017, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('Ruixiang X5', 'Русианг Икс 5', 'C', 2021, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('U5', 'У5', 'C', 2014, 2022, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('U5 Plus', 'У5 Плюс', 'C', 2021, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('U7', 'у7', 'D', 2018, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('X3', 'Икс3', 'C', 2019, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('X35', 'Икс35', 'C', 2019, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('X5', 'Икс5', 'C', 2015, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('X55', 'Икс55', 'C', 2022, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('X7', 'Икс7', 'D', 2020, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('X75', 'Икс75', 'D', 2024, null, 'b1e1cde7-d22e-4f5f-aa3c-d511b9162090')
('Qute', 'Кьют', 'A', 2016, null, '6b97b1bc-1a8e-4c59-9ea4-ea05e3082136')
('BD-1322', 'бд-1322', 'J', 1998, 2001, 'ca82bf09-fa7e-4110-bf84-a1e79a8cf37c')
('510', '510', 'C', 2017, 2023, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('530', '530', 'D', 2018, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('E100', 'е100', 'A', 2017, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('E300', 'Е300', 'A', 2020, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Kiwi EV', 'Киви ЕВ', 'A', 2021, null, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('RC-5', 'РЦ-5', 'C', 2020, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('RC-6', 'РЦ-6', 'D', 2019, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('RM-5', 'РМ-5', 'M', 2019, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('RS-3', 'РС-3', 'B', 2019, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('RS-5', 'РС-5', 'C', 2019, 2021, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Valli', 'Валли', 'D', 2021, 2022, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Xiangjing', 'Ксиангджинг', 'E', 2025, null, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Yep', 'Еп', 'A', 2023, null, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Yep Plus', 'Еп Плюс', 'B', 2024, null, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Yunduo', 'Юньдуо', 'C', 2023, null, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('Yunhai', 'Юньхай', 'C', 2024, null, 'bebba7c6-a9e4-4177-a5dc-2fdf06206367')
('1989', '1989', '', 1989, 1992, '1bf7add5-617d-4eb5-99f9-4f012fbd5f93')
('2018', '2018', 'S', 2018, 2018, '1bf7add5-617d-4eb5-99f9-4f012fbd5f93')
('212', '212', 'J', 2020, 2023, '9c1b92d1-de6a-4603-9170-7539ba6ab41e')
('212 T01', '212 Т01', 'J', 2024, null, '9c1b92d1-de6a-4603-9170-7539ba6ab41e')
('Ace M7', 'Эйс Эм 7', 'M', 2022, null, '9c1b92d1-de6a-4603-9170-7539ba6ab41e')
('Calorie F7', 'Калория Ф7', '', 2022, null, '9c1b92d1-de6a-4603-9170-7539ba6ab41e')
('Jiabao', 'Джиабао', 'A', 2023, null, '9c1b92d1-de6a-4603-9170-7539ba6ab41e')
('Pony (Yuanbao)', 'Пони (Янбао)', 'A', 2022, null, '9c1b92d1-de6a-4603-9170-7539ba6ab41e')
('S50', 'С50', 'D', 2024, null, '18aeffa5-6bb4-4985-a299-fb8c9406f685')
('X50', 'Икс 50', 'B', 2023, null, '18aeffa5-6bb4-4985-a299-fb8c9406f685')
('X70', 'Икс 70', 'C', 2024, null, '18aeffa5-6bb4-4985-a299-fb8c9406f685')
('Arnage', 'арнаж', 'F', 1998, 2009, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Azure', 'азур', 'F', 1995, 2009, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Bentayga', 'бентайга', 'F', 2015, null, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Brooklands', 'брукландс', 'F', 1992, 2011, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Continental', 'Континенталь', 'F', 1984, 2003, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Continental Flying Spur', 'континенталь флаинг спур', 'F', 2005, 2012, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Continental GT', 'континенталь гт', 'S', 2003, null, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Eight', 'Эйт', 'F', 1984, 1992, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Flying Spur', 'Флайн Спур', 'F', 2013, null, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Mark VI', 'марк 6', '', 1946, 1952, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Mulliner Bacalar', 'Муллинер Бакалар', 'S', 2021, null, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Mulliner Batur', 'Муллинер Батур', 'S', 2022, null, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Mulsanne', 'мульсан', 'F', 1980, 2020, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('R Type', 'р тайп', '', 1952, 1955, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('S', 'с', 'S', 1955, 1965, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('T-Series', 'Т-Сериес', 'S', 1965, 1980, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Turbo R', 'турбо р', 'F', 1985, 1999, '4f308f31-a3b8-4aaa-8168-21ed52353963')
('Freeclimber', 'Фриклаймбер', 'J', 1989, 1995, '4323ab57-36b8-46e5-9c24-2c9d52562e36')
('B70', 'Б70', 'D', 2020, null, 'd052ac7c-2d33-431d-a6bc-bc2ed01cad37')
('T55', 'Т55', 'C', 2022, null, 'd052ac7c-2d33-431d-a6bc-bc2ed01cad37')
('T77', 'Т77', 'C', 2020, null, 'd052ac7c-2d33-431d-a6bc-bc2ed01cad37')
('T90', 'Т90', 'C', 2024, null, 'd052ac7c-2d33-431d-a6bc-bc2ed01cad37')
('Vintage', 'винтаж', 'D', 2015, 2016, '8ce833d2-745f-49b8-9f95-78ec69e69dd0')
('evA-4', 'эвА-4', 'A', 2009, 2020, '8d30aa3d-96dc-4b5e-9af2-a69c9e1536a8')
('CD', 'сд', 'S', 1973, 1979, 'd90ba9cd-bc08-4055-9a76-f9468470ee7b')
('Type 3', 'Тайп 3', 'S', 1987, 1988, 'd90ba9cd-bc08-4055-9a76-f9468470ee7b')
('FH-EQ', 'ФХ-ЕКУ', 'A', 2021, null, '9d059d38-4ed0-443f-8464-3c14b8f98433')
('02 (E10)', '02', 'D', 1966, 1977, '44cdda87-6034-4742-9d16-bdba1bea8852')
('1 серии', '1 серии', 'C', 2004, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('1M', '1М', 'C', 2010, 2012, '44cdda87-6034-4742-9d16-bdba1bea8852')
('2 серии', '2 серии', 'C', 2014, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('2 серии Active Tourer', '2 серии Актив Турер', 'M', 2014, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('2 серии Gran Tourer', '2 серии гран турер', 'M', 2015, 2022, '44cdda87-6034-4742-9d16-bdba1bea8852')
('3 серии', '3 серии', 'D', 1975, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('3/15', '3/15', '', 1927, 1932, '44cdda87-6034-4742-9d16-bdba1bea8852')
('315', '315', 'S', 1934, 1937, '44cdda87-6034-4742-9d16-bdba1bea8852')
('3200', '3200', 'S', 1962, 1965, '44cdda87-6034-4742-9d16-bdba1bea8852')
('321', '321', '', 1937, 1950, '44cdda87-6034-4742-9d16-bdba1bea8852')
('326', '326', '', 1936, 1946, '44cdda87-6034-4742-9d16-bdba1bea8852')
('327', '327', 'S', 1937, 1941, '44cdda87-6034-4742-9d16-bdba1bea8852')
('340', '340', '', 1949, 1953, '44cdda87-6034-4742-9d16-bdba1bea8852')
('4 серии', '4 серии', 'D', 2013, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('5 серии', '5 серии', 'E', 1972, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('501', '501', '', 1952, 1958, '44cdda87-6034-4742-9d16-bdba1bea8852')
('502', '502', '', 1954, 1961, '44cdda87-6034-4742-9d16-bdba1bea8852')
('503', '503', 'S', 1956, 1959, '44cdda87-6034-4742-9d16-bdba1bea8852')
('507', '507', 'S', 1956, 1959, '44cdda87-6034-4742-9d16-bdba1bea8852')
('6 серии', '6 серии', 'E', 1976, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('600', '600', 'A', 1957, 1959, '44cdda87-6034-4742-9d16-bdba1bea8852')
('7 серии', '7 серии', 'F', 1977, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('700', '700', 'A', 1959, 1965, '44cdda87-6034-4742-9d16-bdba1bea8852')
('8 серии', '8 серии', 'S', 1989, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('E3', 'е3', 'E', 1968, 1977, '44cdda87-6034-4742-9d16-bdba1bea8852')
('E9', 'е9', 'S', 1968, 1975, '44cdda87-6034-4742-9d16-bdba1bea8852')
('i3', 'и3', 'B', 2013, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('i4', 'и4', 'D', 2021, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('i5', 'и5', 'E', 2023, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('i7', 'и7', 'F', 2022, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('i8', 'и8', 'S', 2014, 2020, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Isetta', 'Изетта', 'A', 1955, 1962, '44cdda87-6034-4742-9d16-bdba1bea8852')
('iX', 'ИХ', 'E', 2021, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('iX1', 'ИХ1', 'C', 2022, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('iX2', 'иХ2', 'C', 2023, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('iX3', 'ИХ3', 'D', 2020, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('iX5', 'ИХ5', 'E', 2023, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M1', 'м1', 'S', 1978, 1981, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M2', 'М2', 'C', 2015, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M3', 'М3', 'D', 1986, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M4', 'М4', 'D', 2014, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M5', 'М5', 'E', 1985, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M6', 'М6', 'E', 1984, 2018, '44cdda87-6034-4742-9d16-bdba1bea8852')
('M8', 'М8', 'S', 2019, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Nazca', 'Назка', 'S', 1991, 1993, '44cdda87-6034-4742-9d16-bdba1bea8852')
('New Class', 'нью класс', 'C', 1962, 1971, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X1', 'Х1', 'C', 2009, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X2', 'Х2', 'C', 2017, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X3', 'Х3', 'D', 2003, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X3 M', 'Х3 М', 'D', 2019, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X4', 'Х4', 'D', 2014, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X4 M', 'Х4 М', 'D', 2019, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X5', 'Х5', 'E', 1999, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X5 M', 'Х5 М', 'E', 2009, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X6', 'Х6', 'E', 2007, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X6 M', 'Х6 М', 'E', 2009, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('X7', 'Х7', 'F', 2019, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('XM', 'ХМ', 'F', 2022, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Z1', 'з1', 'S', 1988, 1991, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Z3', 'з3', 'S', 1995, 2002, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Z3 M', 'з3м', 'S', 1997, 2002, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Z4', 'З4', 'S', 2002, null, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Z4 M', 'з4м', 'S', 2006, 2009, '44cdda87-6034-4742-9d16-bdba1bea8852')
('Z8', 'з8', 'S', 2000, 2003, '44cdda87-6034-4742-9d16-bdba1bea8852')
('2000', '2000', '', 1939, 1942, '97b34786-9d71-4488-9ba8-9e091725aa71')
('BX5', 'БиИкс5', 'C', 2017, 2021, '97b34786-9d71-4488-9ba8-9e091725aa71')
('Hansa 1100', 'ханса 1100', 'S', 1934, 1939, '97b34786-9d71-4488-9ba8-9e091725aa71')
('7.3S', '7.3с', 'F', 1991, 1998, 'db6ed0f4-140f-404d-937c-7531af745e38')
('Crawler', 'Кроулер', 'J', 2022, null, 'db6ed0f4-140f-404d-937c-7531af745e38')
('E V12', 'Е В12', 'E', 1996, 2013, 'db6ed0f4-140f-404d-937c-7531af745e38')
('G V12', 'Г В12', 'J', 2004, 2006, 'db6ed0f4-140f-404d-937c-7531af745e38')
('M V12', 'м в12', 'E', 1997, 2001, 'db6ed0f4-140f-404d-937c-7531af745e38')
('ML 63 Biturbo', 'мл 63 битурбо', 'E', 2009, 2011, 'db6ed0f4-140f-404d-937c-7531af745e38')
('Rocket GTS', 'Рокет ГТС', 'S', 2024, null, 'db6ed0f4-140f-404d-937c-7531af745e38')
('SV12', 'св12', 'F', 2009, 2013, 'db6ed0f4-140f-404d-937c-7531af745e38')
('FRV (BS2)', 'фрв (бс2)', 'C', 2008, 2013, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('H230', 'н230', 'B', 2012, 2017, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('H530', 'н530', 'D', 2011, 2020, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('M1 (BS6)', 'М1', 'E', 2004, 2012, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('M2 (BS4)', 'М2', 'D', 2006, 2012, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('M3 (BC3)', 'М3', 'C', 2007, 2011, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('V3', 'в3', 'B', 2015, 2020, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('V5', 'в5', 'C', 2011, 2020, '41fcd016-d584-46c0-a956-d17099dd0d7c')
('Blenheim', 'Бленхейм', 'S', 1993, 2011, '72fa5451-1f43-42b7-b187-aeaeb74d94eb')
('Blenheim Speedster', 'Бленхейм Спидстер', 'S', 2003, 2011, '72fa5451-1f43-42b7-b187-aeaeb74d94eb')
('Fighter', 'Файтер', 'S', 2004, 2011, '72fa5451-1f43-42b7-b187-aeaeb74d94eb')
('Geneva', 'Женева', 'F', 2010, null, '6fa4ccd6-559f-4fe6-97d6-9e3540eea6a2')
('La Joya', 'Ла Джойа', 'S', 2004, 2018, '6fa4ccd6-559f-4fe6-97d6-9e3540eea6a2')
('Bolide', 'Болид', 'S', 2024, null, '5a96071c-438c-465d-a359-256ea38d832e')
('Centodieci', 'Сентодиечи', 'S', 2022, null, '5a96071c-438c-465d-a359-256ea38d832e')
('Chiron', 'Широн', 'S', 2016, 2023, '5a96071c-438c-465d-a359-256ea38d832e')
('Divo', 'Диво', 'S', 2018, 2021, '5a96071c-438c-465d-a359-256ea38d832e')
('EB 110', 'еб 110', 'S', 1991, 1995, '5a96071c-438c-465d-a359-256ea38d832e')
('EB 112', 'еб 112', 'F', 1993, 1998, '5a96071c-438c-465d-a359-256ea38d832e')
('EB Veyron 16.4', 'Вейрон', 'S', 2003, 2015, '5a96071c-438c-465d-a359-256ea38d832e')
('Tourbillon', 'Турбийон', 'S', 2024, null, '5a96071c-438c-465d-a359-256ea38d832e')
('Type 55', 'тайп 55', 'S', 1932, 1935, '5a96071c-438c-465d-a359-256ea38d832e')
('W16 Mistral', 'В16 Мистрал', 'S', 2024, null, '5a96071c-438c-465d-a359-256ea38d832e')
('Cascada', 'Каскада', 'C', 2015, 2019, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Century', 'сенчури', 'S', 1973, 2005, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Electra', 'Электра', 'F', 1959, 1990, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Electra E4', 'Электра Е4', 'D', 2023, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Electra E5', 'Электра Е5', 'D', 2022, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Enclave', 'анклав', 'F', 2007, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Encore', 'Энкор', 'B', 2012, 2022, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Encore GX', 'Энкор ДжиИкс', 'C', 2019, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Encore Plus', 'Энкор Плюс', 'C', 2023, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Envision', 'энвижн', 'D', 2014, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Envista', 'Энвиста', 'C', 2022, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Estate Wagon', 'истейт вагон', 'E', 1977, 1990, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Excelle', 'Эксель', 'C', 2004, 2023, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('GL6', 'ГЛ6', 'M', 2017, 2023, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('GL8', 'гл8', 'M', 2000, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('GS', 'ГС', 'S', 1970, 1972, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('LaCrosse', 'ЛаКросс', 'E', 2004, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('LeSabre', 'лесабре', 'F', 1959, 2005, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Limited', 'лимитед', 'S', 1958, 1959, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Lucerne', 'Люцерн', 'F', 2005, 2011, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Park Avenue', 'Парк Авеню', 'F', 1991, 2012, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Rainier', 'Рейнер', 'J', 2003, 2007, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Reatta', 'Риатта', 'S', 1988, 1991, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Regal', 'Регал', 'S', 1973, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Rendezvous', 'Рандеву', 'E', 2001, 2007, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Riviera', 'Ривьера', 'S', 1966, 1999, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Roadmaster', 'Роадмастер', '', 1942, 1996, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Skyhawk', 'скайхок', 'C', 1974, 1989, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Skylark', 'Скайларк', 'S', 1975, 1998, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Special', 'спешиал', '', 1936, 1958, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Super', 'супер', '', 1942, 1953, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Terraza', 'Терраза', 'M', 2005, 2007, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Velite 6', 'Велит 6', 'C', 2019, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Verano', 'Верано', 'C', 2011, null, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Wildcat', 'вайлдкэт', 'S', 1963, 1970, '964ec2c2-fe4f-48b2-9986-a87fd0c806f4')
('Atto 2', 'Атто 2', 'B', 2025, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Chazor', 'Чазор', 'D', 2024, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('D1', 'д1', 'C', 2020, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Destroyer 05', 'Дестройер 05', 'D', 2022, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Dolphin', 'Дельфин', 'B', 2021, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E1', 'е1', 'A', 2019, 2021, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E2', 'Е2', 'C', 2019, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E3', 'Е3', 'B', 2019, 2023, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E5', 'е5', 'C', 2015, 2020, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E6', 'е6', 'C', 2011, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E7', 'е7', 'C', 2025, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('E9', 'Е9', 'E', 2021, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('F0', 'ф0', 'A', 2008, 2015, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('F3', 'ф3', 'C', 2005, 2021, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('F5', 'ф5', 'D', 2014, 2018, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('F6', 'ф6', 'D', 2007, 2012, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('F8 (S8)', 'Ф8', 'C', 2009, 2010, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('FangChengBao Leopard 5', 'ФенгЧенгбао Леопард 5', 'E', 2023, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('FangChengBao Leopard 8', 'ФенгЧенгбао Леопард 8', 'J', 2024, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('FangChengBao Titanium 3', 'ФенгЧенгбао Титаниум 3', 'D', 2024, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Flyer', 'Флаер', 'A', 2005, 2008, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Frigate 07', 'Фригейт_07', 'D', 2022, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('G3', 'Г3', 'C', 2009, 2014, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('G6', 'г6', 'D', 2011, 2013, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Han', 'Хан', 'E', 2020, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Han L', 'Хан Л', 'E', 2025, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('L3', 'л3', 'C', 2010, 2015, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('M6', 'М6', 'M', 2010, 2015, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('Qin', 'Чин', 'C', 2018, null, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
('S6', 'С6', 'D', 2011, 2015, 'cc914fef-9b9a-42fe-b31c-647bd793a9bb')
